;Codigo;Nombre;Población;Calle;Teléfono 1;Centro;FechaCreación;GestorVinculador;Nombre Gestor Vinculador;TM;latitude;longitude
812;20007370;Granero la econolia;Medellín;CR 50D#96-04;3136794941;3000.0;19/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.288697;-75.56004399999999
813;20007380;La Tienda Verde;Medellín;CR 51 # 96 - 96 IN 101;5039886;3000.0;19/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.289368100000001;-75.5605829
814;20007434;Mecatiadero de marina;Medellín;CR 49B#93-93;2149541;3000.0;20/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.2853753;-75.55740879999999
815;20007437;Casa verde;Medellín;CR 50 A#92-60;3104518344;3000.0;20/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.2838563;-75.5584366
816;20007438;Parche 50ª;Medellín;CR 50A#92-70;5227164;3000.0;20/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.2839344;-75.558432
817;20007526;Minimercado Samy;Medellín;CR 49B#92-114;3148490196;3000.0;22/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.2842483;-75.5571563
818;20007527;La Gran Esquina;Medellín;CL 90A#49B-01;3128287143;3000.0;22/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.282269299999999;-75.5573981
819;20007528;Tienda vero;Medellín;CL 90#50-06;3116141523;3000.0;22/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.282256599999999;-75.5580757
820;20007529;La buena gracia;Medellín;CL 93#49B-01;3143325563;3000.0;22/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.2845974;-75.5572786
821;20007530;Tienda luz;Medellín;CR 49B#90-43;5213718;3000.0;22/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.282549800000001;-75.5575095
822;20007612;Compremos;Medellín;CL 90#50B-05;2362846;3000.0;25/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.2820804;-75.5593237
823;20007646;Minimercado apolo 13;Medellín;CL 94A#45A-41;3217058026;3000.0;26/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.286339;-75.5529992
824;20007647;DEWTZ;Medellín;CR 45A#94A-24;2363855;3000.0;26/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.2863696;-75.5526596
825;20007649;Matias;Medellín;CR 47#93-43;3017071076;3000.0;26/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.2848466;-75.5550116
826;20007650;Los Olivos;Medellín;CR 48#93-08;3194264210;3000.0;26/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.284548000000001;-75.55546439999999
827;20007651;Reja gris;Medellín;CL 97A#45A-06;3207214993;3000.0;26/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.2889898;-75.5525909
828;20007652;Guadarajara;Medellín;CL 94A#45A-47;5222509;3000.0;26/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.2863438;-75.5530479
829;20007654;Variedades aliza;Medellín;CR 46#93-80;5850142;3000.0;26/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.2851313;-75.5535951
830;20007677;La vacancita;Medellín;CR 50A#87-56;3203604630;3000.0;27/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.280194;-75.558408
831;20007678;Gabriel;Medellín;CL 89A#50A-30;4895290;3000.0;27/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.2815197;-75.5589495
832;20007686;TIENDA LAMI;Medellín;CR 53#92-45;3136141325;3000.0;27/11/2019;20005905.0;Tienda gestor Medellín zona 3;2.0;6.2843447;-75.563591
833;20007695;Tienda dercho;Medellín;CL 96#45A-21;4769320;3000.0;27/11/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.287501;-75.5528617
834;20007696;Tienda Otoniel;Medellín;CR 42#108A-53;3014625193;3000.0;27/11/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.254464599999999;-75.6219639
835;20007701;Granero y legumbres yireth;Medellín;CL 93#45-13;3045516062;3000.0;28/11/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.2841359;-75.5527512
836;20007704;Tienda diana;Medellín;CR 46A#94-49;3177780130;3000.0;28/11/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.2860514;-75.5543181
837;20007708;Tienda QyQ;Medellín;CR 50D#86B-35;3127479703;3000.0;28/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.2793585;-75.560769
838;20007713;Granero y Legumbres Guarniciones FY;Medellín;CR 46A # 96 - 45;3147211883;3000.0;28/11/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.2881773;-75.5541264
839;20007722;Tienda la tia;Medellín;CL 95#44-63;3135765771;3000.0;28/11/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2864258;-75.5516513
840;20007723;La ventanita;Medellín;CR 46A#94-35;2360785;3000.0;28/11/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.286147799999999;-75.5542385
841;20007724;Variedades mechitas;Medellín;CR 46A#93-78;2360720;3000.0;28/11/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2850594;-75.55406339999999
842;20007727;Salsamentaria Rogelin;Medellín;CL 95 # 49 - 40;3218255571;3000.0;28/11/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2872507;-75.556333
843;20007729;Tienda la cruz;Medellín;CL 94#50-11;4972058;3000.0;28/11/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2858234;-75.5579937
844;20007730;Braema;Medellín;CR 50#94-106;3122005316;3000.0;28/11/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.286760399999999;-75.5576518
845;20007731;El mejorbpunto;Medellín;CR 50A#93-116;3147366194;3000.0;28/11/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.2855874;-75.5583486
846;20007735;El Ambiente;Medellín;CR 50AA#87-134;3024111447;3000.0;28/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.2805287;-75.55901159999999
848;20007738;Tienda SyS;Medellín;CR 51#89-01;5873115;3000.0;28/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.2812671;-75.5611603
849;20007741;Tienda vero;Medellín;CL 85#52A-24;3012540318;3000.0;28/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.189786199999999;-75.5895918
850;20007745;Alaska;Medellín;CR 48#95-02;3103581079;3000.0;28/11/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.2870629;-75.555368
851;20007747;Garaje blanco;Medellín;CR 50#95-77;2364406;3000.0;28/11/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2877711;-75.5578888
852;20007748;Tienda nueva esquina;Medellín;CR 96#59-6;5219974;3000.0;28/11/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.257325799999999;-75.61233589999999
853;20007749;Granero las minitas;Medellín;CR 50B#94-120;3016056546;3000.0;28/11/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2868856;-75.558883
854;20007750;Reja cafe;Medellín;CR 50D#94-56;5070203;3000.0;28/11/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2864407;-75.56012489999999
855;20007751;Tienda nena;Medellín;CR 50 D # 94 -83;3154189319;3000.0;28/11/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2865449;-75.5603355
856;20007758;La ventanita;Medellín;CR 57A # 83B-140;3217311879;3000.0;29/11/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.277906;-75.56548599999999
857;20007776;La gran esquina;Medellín;CR 44A#96-76;3148309819;3000.0;29/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.288132399999999;-75.5515336
858;20007778;Garage Green;Medellín;CL 97#45A-54;5211211;3000.0;29/11/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.288572200000001;-75.553069
859;20007779;Tienda marina;Medellín;CL 97#45A-59;5212351;3000.0;29/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.2882867;-75.5531445
860;20007864;Panadería del m;Medellín;CL 89#54B-25;3114559666;3000.0;3/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.281415099999999;-75.5657384
861;20007905;Yulahen;Medellín;CR 46#89-118;3122503423;3000.0;4/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2818327;-75.5535324
862;20007907;Margarita;Medellín;CL 92#46-49;2879377;3000.0;4/12/2019;20004651.0;Tienda Gestor Medellin Zona;2.0;6.283037500000001;-75.5542006
863;20007912;Tienda win;Medellín;CR 47#92-113;3004981223;3000.0;4/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.284138599999999;-75.55503499999999
864;20007916;Luyan;Medellín;CR 49A#92-24;3112102117;3000.0;4/12/2019;20004651.0;Tienda Gestor Medellin Zona;2.0;6.2835019;-75.5565428
865;20007918;Bambu;Medellín;CR 49B#92-44;2364956;3000.0;4/12/2019;20004651.0;Tienda Gestor Medellin Zona;2.0;6.2836739;-75.55719030000002
866;20007921;Fruvercosta;Medellín;CL 93#49B-21;5805003;3000.0;4/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2844487;-75.557414
867;20007922;Punto Arana;Medellín;CR 50#92-78;3192824059;3000.0;4/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2841792;-75.5576833
868;20007923;Tienda pompilio;Medellín;CL 90#49B-35;3136282324;3000.0;4/12/2019;20004651.0;Tienda Gestor Medellin Zona;2.0;6.281966799999999;-75.5577297
869;20007925;Tienda lj;Medellín;CR 49A#90-52;3218182987;3000.0;4/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.2826077;-75.5567092
870;20007928;Distribuidora silver;Medellín;CL 92#50-41;3208810075;3000.0;4/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.283259999999999;-75.55832819999999
871;20007930;Helados gloria;Medellín;CR 53#93-52;3193868657;3000.0;4/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2858335;-75.56291449999999
872;20007931;Granero 2f;Medellín;CR 53#94A-01;3206695569;3000.0;4/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.286772;-75.56328119999999
873;20007938;Granero la palma;Medellín;CL 91#50B-68;5815191;3000.0;4/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2831416;-75.5598265
874;20007939;Granero bedoya;Medellín;CR 50C#92-03;5815191;3000.0;4/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.283468399999999;-75.5598504
875;20007942;Tienda nicolle;Medellín;CR 45A#89-131;3116260047;3000.0;5/12/2019;20004651.0;Tienda Gestor Medellin Zona;2.0;6.2440266;-75.5674571
876;20007943;Berlin;Medellín;CR 45A#90-05;3137626005;3000.0;5/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.282006099999999;-75.5531228
877;20007944;Tienda lalo;Medellín;CR 45#88-54;3004777159;3000.0;5/12/2019;20004651.0;Tienda Gestor Medellin Zona;2.0;6.280866000000001;-75.55255
878;20007945;La cristalina;Medellín;CR 46#86-33;3136993836;3000.0;5/12/2019;20004651.0;Tienda Gestor Medellin Zona;2.0;6.2792069;-75.55417709999999
879;20007949;La maria;Medellín;CL 89#47-05;3137976690;3000.0;5/12/2019;20004651.0;Tienda Gestor Medellin Zona;2.0;6.2807673;-75.55505769999999
880;20007950;La amistad;Medellín;CR 47#89-47;3124650335;3000.0;5/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2812801;-75.555154
881;20007951;Legumbre G M;Medellín;CL 90#46A-50;3007747145;3000.0;5/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.282251800000001;-75.5547304
882;20007952;Rapitienda banckoc;Medellín;CR 48#89A-72;5869042;3000.0;5/12/2019;20004651.0;Tienda Gestor Medellin Zona;2.0;6.2818903;-75.55543519999999
883;20007953;Salsamentria frutos;Medellín;CL 89#48-04;3002528275;3000.0;5/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.2809235;-75.5557221
884;20007955;Granero el parque;Medellín;CR 49#89-97;2128705;3000.0;5/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2817113;-75.5561946
885;20007956;Tienda Beatriz;Medellín;CR 49#90-88;5229213;3000.0;5/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.282763999999999;-75.5560184
886;20007958;Mercados pedrolo;Medellín;CR 51#91-13;3148354418;3000.0;5/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2827549;-75.56131119999999
887;20007959;Tienda mildre;Medellín;CR 46#87-16;3147013035;3000.0;5/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.2799149;-75.5537356
888;20007960;Tiendo don mateo;Medellín;CL 90#46A-45;3128113065;3000.0;5/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.281978899999999;-75.5547417
889;20007965;Mados;Medellín;CR 51#89-04;2633811;3000.0;5/12/2019;20004651.0;Tienda Gestor Medellin Zona;2.0;6.281292499999999;-75.5611603
890;20007968;Quinta del jardin3216606429;Medellín;CL 88B#51B-03;3216606429;3000.0;5/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;1.0;6.2811194;-75.56251879999999
891;20007972;La reja verde;Medellín;CR 55#90-82;2140762;3000.0;5/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.2836062;-75.565185
892;20007973;Granero y carnicería la buena esqui;Medellín;CR 55#94CC-31;5813282;3000.0;5/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2872305;-75.56445819999999
893;20007974;Santa marta;Medellín;CL 94CC#55-36;3046476778;3000.0;5/12/2019;20004651.0;Tienda Gestor Medellin Zona;2.0;6.287367799999999;-75.5646481
894;20007975;Legumbre la amistad;Medellín;CR 51B#86-42;5823128;3000.0;5/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.279230300000001;-75.56199
895;20007991;Los tios;Medellín;CL 92B#53A-06;5735445;3000.0;6/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.2848671;-75.5637642
896;20007993;Puerto escondido;Medellín;CL 92A#53-22;3103819930;3000.0;6/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2844027;-75.5637551
897;20007389;Las margaritas;Santiago de cali;CL 74BN#2-51;3783336;2000.0;19/11/2019;20006229.0;Lady Johana Tabares - Gestor Zona;2.0;3.4052585;-76.503412
898;20008007;Justo para ti;Medellín;CL 94A#55-,28;3015898766;3000.0;6/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.2865679;-75.56462379999999
899;20008033;Tienda rocio;Medellín;CL 91#31A-36;2362876;3000.0;6/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.282293399999999;-75.54724709999999
900;20008041;La zarca;Medellín;CR 51A#92-125;3013667977;3000.0;6/12/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.284474299999999;-75.5617295
901;20008044;La reja café;Medellín;CL 92#46A-30;5852810;3000.0;6/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2833669;-75.55457
902;20008045;Tienda y legumbre la ventanita;Medellín;CL 92#55-24;3104185797;3000.0;6/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2844462;-75.5654926
903;20009641;Reja gris;Medellín;CR 48#95-05;5233575;3000.0;3/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2870959;-75.5553645
904;20009645;La tienda de juan;Medellín;CR 49#95-02;3226059214;3000.0;3/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2870909;-75.5559686
905;20009649;Los recuerdos de ella;Medellín;CR 49A#95-104;3117015865;3000.0;3/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2879227;-75.5563222
906;20009686;Mercadiario la pila;Medellín;CR 44A#94-134;3147741907;3000.0;4/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2855675;-75.5517309
907;20009778;Donde el profe;Medellín;CR 46A#94-19;3128245211;3000.0;8/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.285831099999999;-75.5543292
908;20009785;Tienda el tío;Medellín;CL 92#46A-19;3005482126;3000.0;8/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2830825;-75.5544998
909;20009792;La palma;Medellín;CR 46A#90-35;3146372147;3000.0;8/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2823948;-75.5544963
910;20009803;Tienda Gonzalo;Medellín;CR 47#94-17;5595835;3000.0;8/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2858431;-75.5547572
911;20009806;Bar social anda luz;Medellín;CR 48#92-121;3216335016;3000.0;8/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2842389;-75.5556543
912;20009834;Rey;Medellín;CR 50C#94-83;3148646133;3000.0;9/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.286633999999999;-75.5598205
913;20009841;Granos y legumbres FC;Medellín;CR 50C#93-105;3122495615;3000.0;9/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.285573299999999;-75.5598528
914;20009886;Vilbao la 58;Medellín;CR 52#93-6;3003605478;3000.0;10/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2849821;-75.5625012
915;20010012;El almendro;Medellín;CR 50B#95-64;3106647517;3000.0;14/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2877112;-75.5588069
916;20010149;Salsamentaria Villa Rica;Medellín;CR 46 # 95A - 19;3217005603;3000.0;16/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2871795;-75.5535595
917;20009485;Venus;Medellín;CR 64B#103D-37;2672147;3000.0;27/12/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.297878799999999;-75.56632549999999
918;20009486;La esquina;Medellín;CR 64A#103D-5;311801562;3000.0;27/12/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.2972923;-75.5655068
919;20009487;El mono;Medellín;CL 103#63E-10;2709061;3000.0;27/12/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.2957092;-75.5643928
920;20009488;Esqinazo;Medellín;CR 63D#63-5;3766923;3000.0;27/12/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.3092346;-75.5590148
921;20009492;La tienda de la torre;Medellín;CR 64#103-35;4721555;3000.0;27/12/2019;20006628.0;TIENDA PRUEBA GESTOR ZONA 10;2.0;6.296668400000001;-75.5655113
922;20009493;Punto Sol;Itaguí;CL 31 # 61 - 68;5438629;3000.0;27/12/2019;20004880.0;TIENDA GESTOR MEDELLIN ZONA 5;2.0;6.1641881;-75.6289386
923;20009495;Tienda sergio;Medellín;CR 63 # 109A-44;3226652280;3000.0;28/12/2019;20005716.0;Tienda Gestor Medellin Zona 8;2.0;6.3031033;-75.5581922
924;20011633;Ventiadero;Medellín;CR 76#96-31;3113300052;3000.0;6/03/2020;;;2.0;6.2941519;-75.5798848
925;20011644;Las nieves;Medellín;CL 56D#14-43;3112191426;3000.0;6/03/2020;20004651.0;Tienda Gestor Medellin Zona;2.0;6.2506439;-75.6067339
926;20011657;La frontera;Medellín;CR 37#63A-64;3205995320;3000.0;7/03/2020;;;2.0;6.208372;-75.56692799999999
927;20011661;Tienda teilor;Medellín;CR 36A # 63-93;3147409933;3000.0;7/03/2020;;;2.0;6.2542065;-75.5521322
928;20011663;Tienda leo;Medellín;CL 96 # 75-37;3004996435;3000.0;7/03/2020;20011349.0;TIENDA DE PRUEBA Gestor Zona 13;1.0;6.2933058;-75.5791644
929;20011671;Tienda jj;Medellín;CR 74B#96-35;3145391046;3000.0;7/03/2020;;;2.0;6.2935155;-75.5783711
930;20011676;Tienda laura;Medellín;CL 95#74-39;3108384688;3000.0;7/03/2020;;;2.0;6.291684699999999;-75.5782904
931;20011679;Abarrotes Santamaría;Medellín;CL 96#74-45;3206164265;3000.0;7/03/2020;;;2.0;6.292934799999999;-75.5778725
932;20011683;Papelería y variedades;Medellín;CR 74#96-17;3127380802;3000.0;7/03/2020;;;2.0;6.2930525;-75.5774647
933;20011693;Merk star;Envigado;CL 27SUR#27B-28;3015196267;3000.0;8/03/2020;;;2.0;6.174191299999999;-75.5698357
934;20011698;Tienda Linda;Medellín;CR 20B # 56A - 70;43254711;3000.0;9/03/2020;20004651.0;Tienda Gestor Medellin Zona;2.0;6.240685399999999;-75.54243319999999
935;20011700;Merca todo la libertad;Medellín;CL 56B#20B-20;4958191;3000.0;9/03/2020;20004651.0;Tienda Gestor Medellin Zona;2.0;6.241068299999999;-75.5422179
936;20011703;Tienda lucy;Medellín;CL 56 BE#20B-166;3172170558;3000.0;9/03/2020;20004651.0;Tienda Gestor Medellin Zona;2.0;6.2420829;-75.5414945
937;20011705;Mercados familia;Medellín;CL 104#64D-85;3045278656;3000.0;9/03/2020;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.301471800000001;-75.5660087
938;20011713;Tienda de Álvaro;Medellín;CR 60D#34SUR-06;3157443970;3000.0;9/03/2020;20011350.0;TIENDA DE PRUEBA Gestor Zona 16;2.0;6.307666299999999;-75.5580978
939;20011714;Tienda la cuesta;Medellín;CR 18B#62-52;3045418632;3000.0;9/03/2020;;;2.0;6.2546791;-75.54004789999999
940;20011718;La banca;Medellín;CL 43 SUR # 9 - 50;3122410137;3000.0;9/03/2020;20011350.0;TIENDA DE PRUEBA Gestor Zona 16;2.0;6.1691639;-75.598344
941;20011721;Feber;Medellín;CL 52A#23-07;2693394;3000.0;9/03/2020;20004651.0;Tienda Gestor Medellin Zona;2.0;6.2407039;-75.5459668
942;20011724;La tienda de pio;Medellín;CL 41 SUR#84-31;3175993790;3000.0;9/03/2020;20011350.0;TIENDA DE PRUEBA Gestor Zona 16;2.0;6.1852238;-75.65531810000002
943;20011734;Revuelteria punto verde;Medellín;CL 65#16DDD-251;3008243014;3000.0;9/03/2020;;;2.0;6.2476376;-75.56581530000001
944;20004206;Tienda Nueva Esperanza;Santiago de cali;CR 36 # 38 - 89;4379198;2000.0;24/02/2019;;;1.0;3.434354;-76.5481137
945;20004488;Tienda  y Miscelanea La Martina;Jamundí;CR 51 SUR  # 10 F - 15;3147737199;2000.0;1/04/2019;;;;3.228634;-76.5122523
946;20004074;Tienda Rincon De Isabela;Jamundí;CL 10 F # 50 A S - 23;3212098001;2000.0;1/02/2019;;;1.0;3.2301692;-76.51225989999999
947;20004175;Tienda Y Licores Bonanza;Jamundí;CL 10 F # 50 S - 49;3164811280;2000.0;15/02/2019;;;1.0;3.2501661;-76.5485526
948;20004077;Tienda Rosi;Jamundí;CL 10 A # 50 A S - 71;3164881435;2000.0;1/02/2019;;;1.0;3.2283637;-76.5125236
949;20004069;Supermercado Pague Menos;Jamundí;CR 42 SUR # 18 S - 04;3147742265;2000.0;31/01/2019;;;;3.2392453;-76.5132137
950;20004353;Tienda Munco Pa;Jamundí;CR 42 SUR # 10 D-16;3054556039;2000.0;8/03/2019;;;1.0;3.2392453;-76.5132137
951;20004079;Tienda El Tio;Jamundí;CR 42 S # 9 B-04;3136153585;2000.0;1/02/2019;;;1.0;3.2577341;-76.538469
952;20003988;Tienda Doris;Jamundí;CL 8 B # 42 S - 18;3125669719;2000.0;31/01/2019;;;;3.2507149;-76.53777869999999
953;20014856;miscelánea angela;Santiago de cali;CR 47A # 18 - 47;4852212;2000.0;15/09/2020;3000004.0;MAYRA ALEJANDRA PALECHOR GOMEZ;1.0;3.4087122;-76.5242391
954;20007744;Tienda la esquina;Medellín;CL 51B#94-02;3104294689;3000.0;28/11/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.2860939;-75.5621302
955;20009852;Tienda carpa azul;Medellín;CL 93#50D-25;2591533;3000.0;9/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2846215;-75.5606147
956;20009857;Cigarrera tiempos;Medellín;CL 94#51B-34;3228955387;3000.0;9/01/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2862731;-75.562389
957;20003983;Tienda Mixta;Jamundi;CL 9 # 45 S - 30;3206415055;2000.0;31/01/2019;;;;3.2617697;-76.5403266
958;20009963;Pañalera Sebas;Santiago de cali;CL 82 # 27 - 65;3184491039;2000.0;13/01/2020;20006221.0;Angie Paola Guapi - Gestor Zona;2.0;3.421447;-76.4829731
959;20007385;Reja Verde;Medellín;CL 97A#51B-12;3206872080;3000.0;19/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.291141;-75.5622575
960;20007718;Punto ve;Medellín;CR 47#97-61;3126823400;3000.0;28/11/2019;20006248.0;TIENDA PRUEBA VINCULACION DIANA MES;2.0;6.2891086;-75.5547721
961;20007726;La carpita;Medellín;CL 97#46A-40;3023682461;3000.0;28/11/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.290167299999999;-75.5613896
962;20007777;La nueva esquina;Medellín;CR 45A#97-49;3108667745;3000.0;29/11/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.2880476;-75.55281610000002
963;20008139;Granero marlondi;Medellín;CL 98#49-81;3136854280;3000.0;9/12/2019;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2900114;-75.5569427
964;20012761;Los angeles;Medellín;CL 99 # 52-95 IN 1109;3192729331;3000.0;14/05/2020;20004654.0;Tienda Gestor Medellin Zona;2.0;6.2925156;-75.561934
965;20003546;Miscelánea J V;Santiago de cali;CR 23 # 17 - 44;3175763834;2000.0;19/01/2019;;;1.0;3.4358526;-76.5229025
966;20003543;Tienda Emi;Santiago de cali;CR 21 # 15 B - 04;3165617810;2000.0;19/01/2019;;;1.0;3.4378984;-76.5250176
967;20003544;Tienda Jaime;Santiago de cali;CL 17 # 19 - 03;3156936861;2000.0;19/01/2019;;;1.0;3.4392617;-76.5233074
968;20009621;El Paisano;Medellín;CR 50B # 96 - 32;3218603425;3000.0;30/12/2019;20006627.0;Tienda Gestor Medellin Zona;2.0;6.2885882;-75.5595891
969;20004070;Tienda Flor;Jamundí;CL 10 # 42 S - 18;3024264895;2000.0;31/01/2019;;;;3.2632046;-76.5403382
970;20011751;La  tienda de elete;Medellín;CR 64AA#103D-77;3043454581;3000.0;9/03/2020;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.297873699999999;-75.5658064
971;20011752;Tienda Yupi;Medellín;CR 77D#108A-28;3127896454;3000.0;9/03/2020;20004880.0;TIENDA GESTOR MEDELLIN ZONA 5;2.0;6.3077143;-75.5740855
972;20011753;Granero centro americá;Medellín;CL 103#64-103;3113548184;3000.0;9/03/2020;20004652.0;Tienda Gestor Medellin Zona 2;2.0;6.2966874;-75.5663172
973;20011764;Tienda variedades;Medellín;CL 107A#81-113;3222448683;3000.0;10/03/2020;20004880.0;TIENDA GESTOR MEDELLIN ZONA 5;2.0;6.3088248;-75.57819359999999
